# Orientation data file - Sat Oct 02 20:52:34 - min reliable 7
# ../mkd /home/dfisher/pisces2 /home/dfisher/pisces2/final_long_list
# 18 distances, 10 angles

ALA ALA

# a1 < 30, a2 < 30

12  0.191 	# ((554 / 884111) / (280682 / 370101436))
13  0.338 	# ((498 / 884111) / (292434 / 370101436))
14  0.466 	# ((463 / 884111) / (308812 / 370101436))
15  0.425 	# ((529 / 884111) / (338880 / 370101436))
16  0.405 	# ((581 / 884111) / (364816 / 370101436))
17  0.408 	# ((616 / 884111) / (387910 / 370101436))
18  0.440 	# ((636 / 884111) / (413216 / 370101436))
19  0.346 	# ((745 / 884111) / (440650 / 370101436))
20  0.326 	# ((19577 / 884111) / (11350584 / 370101436))

# a1 < 30, a2 90+

3   0.000 	# ((0 / 884111) / (0 / 370101436)) ?
4   0.000 	# ((0 / 884111) / (908 / 370101436)) ?
5   1.406 	# ((8 / 884111) / (13662 / 370101436))
6   0.885 	# ((51 / 884111) / (51716 / 370101436))
7   0.604 	# ((95 / 884111) / (72736 / 370101436))
8   1.222 	# ((79 / 884111) / (112222 / 370101436))
9   1.207 	# ((132 / 884111) / (184690 / 370101436))
10  0.848 	# ((318 / 884111) / (310700 / 370101436))
11  0.766 	# ((442 / 884111) / (397924 / 370101436))
12  0.788 	# ((487 / 884111) / (448284 / 370101436))
13  0.718 	# ((560 / 884111) / (480792 / 370101436))
14  0.716 	# ((600 / 884111) / (513834 / 370101436))
15  0.637 	# ((689 / 884111) / (545184 / 370101436))
16  0.657 	# ((696 / 884111) / (561812 / 370101436))
17  0.580 	# ((766 / 884111) / (572478 / 370101436))
18  0.627 	# ((758 / 884111) / (594052 / 370101436))
19  0.596 	# ((833 / 884111) / (632936 / 370101436))
20  0.643 	# ((21700 / 884111) / (17287592 / 370101436))

# a1 30-90, a2 < 30

3   0.000 	# ((0 / 884111) / (0 / 370101436)) ?
4   0.000 	# ((0 / 884111) / (606 / 370101436)) ?
5   0.000 	# ((5 / 884111) / (8562 / 370101436)) ?
6   0.605 	# ((77 / 884111) / (59046 / 370101436))
7   0.478 	# ((183 / 884111) / (123588 / 370101436))
8   0.536 	# ((202 / 884111) / (144506 / 370101436))
9   0.244 	# ((314 / 884111) / (167740 / 370101436))
10 -0.072 	# ((558 / 884111) / (217268 / 370101436))
11 -0.136 	# ((757 / 884111) / (276596 / 370101436))
12 -0.054 	# ((763 / 884111) / (302620 / 370101436))
13  0.111 	# ((669 / 884111) / (312974 / 370101436))
14  0.060 	# ((738 / 884111) / (328088 / 370101436))
15  0.092 	# ((781 / 884111) / (358474 / 370101436))
16  0.080 	# ((858 / 884111) / (389004 / 370101436))
17  0.115 	# ((879 / 884111) / (412930 / 370101436))
18  0.048 	# ((1008 / 884111) / (442724 / 370101436))
19  0.030 	# ((1094 / 884111) / (472112 / 370101436))
20 -0.109 	# ((32930 / 884111) / (12362602 / 370101436))

# a1 > 90, a2 < 30

3   0.000 	# ((0 / 884111) / (0 / 370101436)) ?
4   0.000 	# ((0 / 884111) / (642 / 370101436)) ?
5   0.000 	# ((5 / 884111) / (8624 / 370101436)) ?
6  -0.098 	# ((125 / 884111) / (47452 / 370101436))
7   0.168 	# ((158 / 884111) / (78254 / 370101436))
8   0.058 	# ((248 / 884111) / (110046 / 370101436))
9  -0.304 	# ((595 / 884111) / (183774 / 370101436))
10 -0.311 	# ((1131 / 884111) / (346828 / 370101436))
11 -0.225 	# ((1462 / 884111) / (488840 / 370101436))
12 -0.284 	# ((1778 / 884111) / (560290 / 370101436))
13 -0.336 	# ((2006 / 884111) / (600328 / 370101436))
14 -0.359 	# ((2154 / 884111) / (629588 / 370101436))
15 -0.289 	# ((2085 / 884111) / (653982 / 370101436))
16 -0.232 	# ((2015 / 884111) / (668756 / 370101436))
17 -0.196 	# ((1972 / 884111) / (678300 / 370101436))
18 -0.220 	# ((2092 / 884111) / (702618 / 370101436))
19 -0.239 	# ((2271 / 884111) / (748262 / 370101436))
20 -0.442 	# ((79383 / 884111) / (21363436 / 370101436))

# a1 > 90, a2 > 90

3   0.000 	# ((0 / 884111) / (3496 / 370101436)) ?
4   0.080 	# ((4471 / 884111) / (2027074 / 370101436))
5  -0.126 	# ((369 / 884111) / (136168 / 370101436))
6  -0.273 	# ((3528 / 884111) / (1123876 / 370101436))
7   0.326 	# ((1057 / 884111) / (613256 / 370101436))
8   0.062 	# ((1020 / 884111) / (454388 / 370101436))
9  -0.015 	# ((2360 / 884111) / (973564 / 370101436))
10  0.038 	# ((2580 / 884111) / (1121962 / 370101436))
11  0.063 	# ((2775 / 884111) / (1237222 / 370101436))
12  0.023 	# ((3302 / 884111) / (1414642 / 370101436))
13  0.007 	# ((4315 / 884111) / (1818220 / 370101436))
14 -0.003 	# ((5371 / 884111) / (2240672 / 370101436))
15 -0.012 	# ((5933 / 884111) / (2453592 / 370101436))
16 -0.010 	# ((6020 / 884111) / (2496218 / 370101436))
17  0.007 	# ((6265 / 884111) / (2640200 / 370101436))
18  0.004 	# ((6394 / 884111) / (2688652 / 370101436))
19  0.007 	# ((6667 / 884111) / (2809344 / 370101436))
20 -0.008 	# ((194581 / 884111) / (80769768 / 370101436))

# a1 > 90, a2 30-90

3   0.000 	# ((0 / 884111) / (146 / 370101436)) ?
4   0.000 	# ((0 / 884111) / (6932 / 370101436)) ?
5   0.084 	# ((306 / 884111) / (139316 / 370101436))
6   0.020 	# ((1479 / 884111) / (631610 / 370101436))
7   0.023 	# ((1425 / 884111) / (610420 / 370101436))
8  -0.042 	# ((759 / 884111) / (304662 / 370101436))
9  -0.192 	# ((2000 / 884111) / (691082 / 370101436))
10 -0.122 	# ((2770 / 884111) / (1026204 / 370101436))
11 -0.065 	# ((3379 / 884111) / (1325786 / 370101436))
12 -0.044 	# ((2836 / 884111) / (1135604 / 370101436))
13 -0.155 	# ((3750 / 884111) / (1344584 / 370101436))
14 -0.154 	# ((4117 / 884111) / (1476732 / 370101436))
15 -0.149 	# ((4672 / 884111) / (1685858 / 370101436))
16 -0.104 	# ((4523 / 884111) / (1707046 / 370101436))
17 -0.130 	# ((4825 / 884111) / (1774316 / 370101436))
18 -0.135 	# ((4846 / 884111) / (1772366 / 370101436))
19 -0.164 	# ((5411 / 884111) / (1922464 / 370101436))
20 -0.306 	# ((172161 / 884111) / (53044862 / 370101436))

# a1 30-90, a2 > 90

3   0.000 	# ((1 / 884111) / (576 / 370101436)) ?
4   0.000 	# ((1 / 884111) / (7530 / 370101436)) ?
5   0.382 	# ((289 / 884111) / (177296 / 370101436))
6   0.320 	# ((1146 / 884111) / (660338 / 370101436))
7   0.425 	# ((978 / 884111) / (626024 / 370101436))
8   0.508 	# ((424 / 884111) / (294918 / 370101436))
9   0.301 	# ((1272 / 884111) / (719648 / 370101436))
10  0.286 	# ((1758 / 884111) / (979496 / 370101436))
11  0.362 	# ((2079 / 884111) / (1249456 / 370101436))
12  0.369 	# ((1690 / 884111) / (1023098 / 370101436))
13  0.288 	# ((2193 / 884111) / (1224868 / 370101436))
14  0.256 	# ((2447 / 884111) / (1323790 / 370101436))
15  0.262 	# ((2877 / 884111) / (1564852 / 370101436))
16  0.288 	# ((2794 / 884111) / (1559744 / 370101436))
17  0.320 	# ((2789 / 884111) / (1607464 / 370101436))
18  0.330 	# ((2743 / 884111) / (1597886 / 370101436))
19  0.306 	# ((3070 / 884111) / (1744880 / 370101436))
20  0.318 	# ((81449 / 884111) / (46840922 / 370101436))

# a1 30-90, a2 30-90, torsion < 90

3   0.000 	# ((0 / 884111) / (18 / 370101436)) ?
4   0.000 	# ((0 / 884111) / (1260 / 370101436)) ?
5   0.599 	# ((52 / 884111) / (39616 / 370101436))
6   0.550 	# ((383 / 884111) / (277776 / 370101436))
7   0.671 	# ((301 / 884111) / (246584 / 370101436))
8   0.394 	# ((345 / 884111) / (214222 / 370101436))
9   0.114 	# ((443 / 884111) / (207826 / 370101436))
10  0.247 	# ((514 / 884111) / (275398 / 370101436))
11  0.161 	# ((742 / 884111) / (364988 / 370101436))
12  0.136 	# ((732 / 884111) / (351062 / 370101436))
13  0.297 	# ((678 / 884111) / (382062 / 370101436))
14  0.234 	# ((796 / 884111) / (421018 / 370101436))
15  0.247 	# ((905 / 884111) / (484876 / 370101436))
16  0.244 	# ((974 / 884111) / (520474 / 370101436))
17  0.250 	# ((960 / 884111) / (515964 / 370101436))
18  0.205 	# ((1026 / 884111) / (527172 / 370101436))
19  0.217 	# ((1100 / 884111) / (571806 / 370101436))
20  0.061 	# ((34804 / 884111) / (15483400 / 370101436))

# a1 30-90, a2 30-90, torsion > 90

3   0.000 	# ((0 / 884111) / (14 / 370101436)) ?
4   0.000 	# ((0 / 884111) / (862 / 370101436)) ?
5   0.000 	# ((6 / 884111) / (25076 / 370101436)) ?
6   0.715 	# ((105 / 884111) / (89824 / 370101436))
7   0.656 	# ((124 / 884111) / (100004 / 370101436))
8   0.258 	# ((197 / 884111) / (106724 / 370101436))
9   0.142 	# ((315 / 884111) / (151952 / 370101436))
10  0.095 	# ((536 / 884111) / (246814 / 370101436))
11  0.090 	# ((731 / 884111) / (334718 / 370101436))
12 -0.012 	# ((832 / 884111) / (344280 / 370101436))
13  0.139 	# ((774 / 884111) / (372292 / 370101436))
14  0.231 	# ((743 / 884111) / (391686 / 370101436))
15  0.093 	# ((974 / 884111) / (447686 / 370101436))
16  0.094 	# ((1032 / 884111) / (474698 / 370101436))
17  0.118 	# ((1073 / 884111) / (505662 / 370101436))
18  0.181 	# ((1050 / 884111) / (526946 / 370101436))
19  0.119 	# ((1213 / 884111) / (572140 / 370101436))
20 -0.009 	# ((36473 / 884111) / (15125180 / 370101436))

GLU VAL

# a1 < 30, a2 < 30

3   0.000 	# ((0 / 1696793) / (0 / 370101436)) ?
4   0.000 	# ((0 / 1696793) / (122 / 370101436)) ?
5   0.000 	# ((0 / 1696793) / (1588 / 370101436)) ?
6   1.077 	# ((19 / 1696793) / (12168 / 370101436))
7   0.245 	# ((190 / 1696793) / (52960 / 370101436))
8   0.253 	# ((316 / 1696793) / (88776 / 370101436))
9   0.919 	# ((210 / 1696793) / (114804 / 370101436))
10  1.244 	# ((170 / 1696793) / (128594 / 370101436))
11  0.765 	# ((288 / 1696793) / (134942 / 370101436))
12  0.572 	# ((339 / 1696793) / (130958 / 370101436))
13  0.566 	# ((334 / 1696793) / (128320 / 370101436))
14  0.634 	# ((315 / 1696793) / (129466 / 370101436))
15  0.631 	# ((337 / 1696793) / (138222 / 370101436))
16  0.466 	# ((435 / 1696793) / (151212 / 370101436))
17  0.414 	# ((500 / 1696793) / (164956 / 370101436))
18  0.500 	# ((499 / 1696793) / (179444 / 370101436))
19  0.412 	# ((576 / 1696793) / (189614 / 370101436))
20  0.270 	# ((16328 / 1696793) / (4664118 / 370101436))

# a1 < 30, a2 30-90

3   0.000 	# ((0 / 1696793) / (0 / 370101436)) ?
4   0.000 	# ((0 / 1696793) / (500 / 370101436)) ?
5   0.000 	# ((3 / 1696793) / (10626 / 370101436)) ?
6   0.749 	# ((131 / 1696793) / (60444 / 370101436))
7   0.035 	# ((510 / 1696793) / (115150 / 370101436))
8   0.389 	# ((429 / 1696793) / (138088 / 370101436))
9   1.022 	# ((272 / 1696793) / (164860 / 370101436))
10  1.030 	# ((343 / 1696793) / (209460 / 370101436))
11  0.674 	# ((598 / 1696793) / (255908 / 370101436))
12  0.599 	# ((707 / 1696793) / (280682 / 370101436))
13  0.601 	# ((735 / 1696793) / (292434 / 370101436))
14  0.649 	# ((740 / 1696793) / (308812 / 370101436))
15  0.619 	# ((837 / 1696793) / (338880 / 370101436))
16  0.612 	# ((907 / 1696793) / (364816 / 370101436))
17  0.478 	# ((1103 / 1696793) / (387910 / 370101436))
18  0.479 	# ((1173 / 1696793) / (413216 / 370101436))
19  0.525 	# ((1195 / 1696793) / (440650 / 370101436))
20  0.377 	# ((35703 / 1696793) / (11350584 / 370101436))

# a1 < 30, a2 90+

3   0.000 	# ((0 / 1696793) / (0 / 370101436)) ?
4   0.000 	# ((0 / 1696793) / (908 / 370101436)) ?
5   0.000 	# ((6 / 1696793) / (13662 / 370101436)) ?
6   1.099 	# ((79 / 1696793) / (51716 / 370101436))
7   1.245 	# ((96 / 1696793) / (72736 / 370101436))
8   1.137 	# ((165 / 1696793) / (112222 / 370101436))
9   1.154 	# ((267 / 1696793) / (184690 / 370101436))
10  0.791 	# ((646 / 1696793) / (310700 / 370101436))
11  0.856 	# ((775 / 1696793) / (397924 / 370101436))
12  0.875 	# ((857 / 1696793) / (448284 / 370101436))
13  0.726 	# ((1067 / 1696793) / (480792 / 370101436))
14  0.710 	# ((1158 / 1696793) / (513834 / 370101436))
15  0.661 	# ((1291 / 1696793) / (545184 / 370101436))
16  0.638 	# ((1361 / 1696793) / (561812 / 370101436))
17  0.603 	# ((1436 / 1696793) / (572478 / 370101436))
18  0.663 	# ((1403 / 1696793) / (594052 / 370101436))
19  0.601 	# ((1591 / 1696793) / (632936 / 370101436))
20  0.635 	# ((41984 / 1696793) / (17287592 / 370101436))

# a1 30-90, a2 < 30

3   0.000 	# ((0 / 1696793) / (0 / 370101436)) ?
4   0.000 	# ((0 / 1696793) / (606 / 370101436)) ?
5   0.000 	# ((1 / 1696793) / (8562 / 370101436)) ?
6   0.996 	# ((100 / 1696793) / (59046 / 370101436))
7  -0.015 	# ((575 / 1696793) / (123588 / 370101436))
8   0.291 	# ((495 / 1696793) / (144506 / 370101436))
9   0.734 	# ((369 / 1696793) / (167740 / 370101436))
10  0.203 	# ((813 / 1696793) / (217268 / 370101436))
11 -0.015 	# ((1287 / 1696793) / (276596 / 370101436))
12  0.045 	# ((1327 / 1696793) / (302620 / 370101436))
13  0.153 	# ((1231 / 1696793) / (312974 / 370101436))
14  0.176 	# ((1261 / 1696793) / (328088 / 370101436))
15  0.162 	# ((1398 / 1696793) / (358474 / 370101436))
16  0.072 	# ((1659 / 1696793) / (389004 / 370101436))
17  0.080 	# ((1747 / 1696793) / (412930 / 370101436))
18  0.077 	# ((1880 / 1696793) / (442724 / 370101436))
19  0.085 	# ((1989 / 1696793) / (472112 / 370101436))
20 -0.053 	# ((59777 / 1696793) / (12362602 / 370101436))

# a1 > 90, a2 < 30

3   0.000 	# ((0 / 1696793) / (0 / 370101436)) ?
4   0.000 	# ((0 / 1696793) / (642 / 370101436)) ?
5   0.000 	# ((4 / 1696793) / (8624 / 370101436)) ?
6   0.850 	# ((93 / 1696793) / (47452 / 370101436))
7  -0.297 	# ((483 / 1696793) / (78254 / 370101436))
8   0.281 	# ((381 / 1696793) / (110046 / 370101436))
9  -0.063 	# ((897 / 1696793) / (183774 / 370101436))
10 -0.437 	# ((2462 / 1696793) / (346828 / 370101436))
11 -0.520 	# ((3768 / 1696793) / (488840 / 370101436))
12 -0.431 	# ((3952 / 1696793) / (560290 / 370101436))
13 -0.445 	# ((4296 / 1696793) / (600328 / 370101436))
14 -0.450 	# ((4528 / 1696793) / (629588 / 370101436))
15 -0.422 	# ((4574 / 1696793) / (653982 / 370101436))
16 -0.394 	# ((4546 / 1696793) / (668756 / 370101436))
17 -0.321 	# ((4285 / 1696793) / (678300 / 370101436))
18 -0.299 	# ((4344 / 1696793) / (702618 / 370101436))
19 -0.300 	# ((4633 / 1696793) / (748262 / 370101436))
20 -0.389 	# ((144511 / 1696793) / (21363436 / 370101436))

# a1 > 90, a2 > 90

3   0.000 	# ((1 / 1696793) / (3496 / 370101436)) ?
4  -0.049 	# ((9757 / 1696793) / (2027074 / 370101436))
5   0.240 	# ((491 / 1696793) / (136168 / 370101436))
6  -0.335 	# ((7204 / 1696793) / (1123876 / 370101436))
7   0.023 	# ((2747 / 1696793) / (613256 / 370101436))
8   0.018 	# ((2047 / 1696793) / (454388 / 370101436))
9  -0.069 	# ((4784 / 1696793) / (973564 / 370101436))
10  0.020 	# ((5040 / 1696793) / (1121962 / 370101436))
11 -0.033 	# ((5860 / 1696793) / (1237222 / 370101436))
12 -0.045 	# ((6781 / 1696793) / (1414642 / 370101436))
13 -0.065 	# ((8896 / 1696793) / (1818220 / 370101436))
14 -0.115 	# ((11525 / 1696793) / (2240672 / 370101436))
15 -0.102 	# ((12452 / 1696793) / (2453592 / 370101436))
16 -0.099 	# ((12640 / 1696793) / (2496218 / 370101436))
17 -0.078 	# ((13082 / 1696793) / (2640200 / 370101436))
18 -0.081 	# ((13360 / 1696793) / (2688652 / 370101436))
19 -0.060 	# ((13671 / 1696793) / (2809344 / 370101436))
20 -0.019 	# ((377254 / 1696793) / (80769768 / 370101436))

# a1 > 90, a2 30-90

3   0.000 	# ((0 / 1696793) / (146 / 370101436)) ?
4   0.000 	# ((2 / 1696793) / (6932 / 370101436)) ?
5   0.546 	# ((370 / 1696793) / (139316 / 370101436))
6  -0.022 	# ((2960 / 1696793) / (631610 / 370101436))
7  -0.027 	# ((2876 / 1696793) / (610420 / 370101436))
8   0.154 	# ((1197 / 1696793) / (304662 / 370101436))
9  -0.094 	# ((3481 / 1696793) / (691082 / 370101436))
10 -0.292 	# ((6298 / 1696793) / (1026204 / 370101436))
11 -0.308 	# ((8274 / 1696793) / (1325786 / 370101436))
12 -0.223 	# ((6507 / 1696793) / (1135604 / 370101436))
13 -0.252 	# ((7928 / 1696793) / (1344584 / 370101436))
14 -0.277 	# ((8933 / 1696793) / (1476732 / 370101436))
15 -0.277 	# ((10191 / 1696793) / (1685858 / 370101436))
16 -0.268 	# ((10228 / 1696793) / (1707046 / 370101436))
17 -0.235 	# ((10289 / 1696793) / (1774316 / 370101436))
18 -0.239 	# ((10321 / 1696793) / (1772366 / 370101436))
19 -0.232 	# ((11120 / 1696793) / (1922464 / 370101436))
20 -0.279 	# ((321415 / 1696793) / (53044862 / 370101436))

# a1 30-90, a2 > 90

3   0.000 	# ((1 / 1696793) / (576 / 370101436)) ?
4   0.000 	# ((5 / 1696793) / (7530 / 370101436)) ?
5   0.585 	# ((453 / 1696793) / (177296 / 370101436))
6   0.314 	# ((2212 / 1696793) / (660338 / 370101436))
7   0.239 	# ((2260 / 1696793) / (626024 / 370101436))
8   0.745 	# ((642 / 1696793) / (294918 / 370101436))
9   0.291 	# ((2466 / 1696793) / (719648 / 370101436))
10  0.269 	# ((3431 / 1696793) / (979496 / 370101436))
11  0.246 	# ((4477 / 1696793) / (1249456 / 370101436))
12  0.369 	# ((3242 / 1696793) / (1023098 / 370101436))
13  0.271 	# ((4284 / 1696793) / (1224868 / 370101436))
14  0.269 	# ((4636 / 1696793) / (1323790 / 370101436))
15  0.174 	# ((6026 / 1696793) / (1564852 / 370101436))
16  0.247 	# ((5584 / 1696793) / (1559744 / 370101436))
17  0.340 	# ((5248 / 1696793) / (1607464 / 370101436))
18  0.327 	# ((5283 / 1696793) / (1597886 / 370101436))
19  0.302 	# ((5914 / 1696793) / (1744880 / 370101436))
20  0.317 	# ((156333 / 1696793) / (46840922 / 370101436))

# a1 30-90, a2 30-90, torsion < 90

3   0.000 	# ((0 / 1696793) / (18 / 370101436)) ?
4   0.000 	# ((0 / 1696793) / (1260 / 370101436)) ?
5   0.858 	# ((77 / 1696793) / (39616 / 370101436))
6   0.443 	# ((818 / 1696793) / (277776 / 370101436))
7  -0.096 	# ((1245 / 1696793) / (246584 / 370101436))
8   0.450 	# ((626 / 1696793) / (214222 / 370101436))
9   0.705 	# ((471 / 1696793) / (207826 / 370101436))
10  0.473 	# ((787 / 1696793) / (275398 / 370101436))
11  0.382 	# ((1142 / 1696793) / (364988 / 370101436))
12  0.305 	# ((1186 / 1696793) / (351062 / 370101436))
13  0.206 	# ((1425 / 1696793) / (382062 / 370101436))
14  0.346 	# ((1366 / 1696793) / (421018 / 370101436))
15  0.318 	# ((1617 / 1696793) / (484876 / 370101436))
16  0.250 	# ((1859 / 1696793) / (520474 / 370101436))
17  0.229 	# ((1882 / 1696793) / (515964 / 370101436))
18  0.184 	# ((2010 / 1696793) / (527172 / 370101436))
19  0.216 	# ((2113 / 1696793) / (571806 / 370101436))
20  0.088 	# ((65021 / 1696793) / (15483400 / 370101436))

# a1 30-90, a2 30-90, torsion > 90

3   0.000 	# ((0 / 1696793) / (14 / 370101436)) ?
4   0.000 	# ((0 / 1696793) / (862 / 370101436)) ?
5   2.180 	# ((13 / 1696793) / (25076 / 370101436))
6   0.909 	# ((166 / 1696793) / (89824 / 370101436))
7   0.041 	# ((440 / 1696793) / (100004 / 370101436))
8   0.373 	# ((337 / 1696793) / (106724 / 370101436))
9   0.352 	# ((490 / 1696793) / (151952 / 370101436))
10  0.022 	# ((1107 / 1696793) / (246814 / 370101436))
11  0.034 	# ((1483 / 1696793) / (334718 / 370101436))
12  0.045 	# ((1509 / 1696793) / (344280 / 370101436))
13  0.080 	# ((1575 / 1696793) / (372292 / 370101436))
14  0.091 	# ((1640 / 1696793) / (391686 / 370101436))
15  0.104 	# ((1850 / 1696793) / (447686 / 370101436))
16  0.075 	# ((2020 / 1696793) / (474698 / 370101436))
17  0.113 	# ((2071 / 1696793) / (505662 / 370101436))
18  0.116 	# ((2152 / 1696793) / (526946 / 370101436))
19  0.090 	# ((2397 / 1696793) / (572140 / 370101436))
20  0.029 	# ((67329 / 1696793) / (15125180 / 370101436))

GLN GLN

# a1 < 30, a2 < 30

3   0.000 	# ((0 / 556938) / (0 / 370101436)) ?
4   0.000 	# ((0 / 556938) / (122 / 370101436)) ?
5   0.000 	# ((0 / 556938) / (1588 / 370101436)) ?
6   0.000 	# ((0 / 556938) / (12168 / 370101436)) ?
7   0.977 	# ((30 / 556938) / (52960 / 370101436))
8   0.983 	# ((50 / 556938) / (88776 / 370101436))
9   0.932 	# ((68 / 556938) / (114804 / 370101436))
10  0.583 	# ((108 / 556938) / (128594 / 370101436))
11  0.631 	# ((108 / 556938) / (134942 / 370101436))
12  0.314 	# ((144 / 556938) / (130958 / 370101436))
13  0.581 	# ((108 / 556938) / (128320 / 370101436))
14  0.519 	# ((116 / 556938) / (129466 / 370101436))
15  0.455 	# ((132 / 556938) / (138222 / 370101436))
16  0.417 	# ((150 / 556938) / (151212 / 370101436))
17  0.778 	# ((114 / 556938) / (164956 / 370101436))
18  0.671 	# ((138 / 556938) / (179444 / 370101436))
19  0.698 	# ((142 / 556938) / (189614 / 370101436))
20  0.493 	# ((4286 / 556938) / (4664118 / 370101436))

# a1 < 30, a2 30-90

3   0.000 	# ((0 / 556938) / (0 / 370101436)) ?
4   0.000 	# ((0 / 556938) / (500 / 370101436)) ?
5   0.000 	# ((2 / 556938) / (10626 / 370101436)) ?
6   0.521 	# ((54 / 556938) / (60444 / 370101436))
7   0.530 	# ((102 / 556938) / (115150 / 370101436))
8   0.600 	# ((114 / 556938) / (138088 / 370101436))
9   0.093 	# ((226 / 556938) / (164860 / 370101436))
10  0.360 	# ((220 / 556938) / (209460 / 370101436))
11  0.204 	# ((314 / 556938) / (255908 / 370101436))
12  0.440 	# ((272 / 556938) / (280682 / 370101436))
13  0.474 	# ((274 / 556938) / (292434 / 370101436))
14  0.386 	# ((316 / 556938) / (308812 / 370101436))
15  0.400 	# ((342 / 556938) / (338880 / 370101436))
16  0.384 	# ((374 / 556938) / (364816 / 370101436))
17  0.489 	# ((358 / 556938) / (387910 / 370101436))
18  0.402 	# ((416 / 556938) / (413216 / 370101436))
19  0.406 	# ((442 / 556938) / (440650 / 370101436))
20  0.251 	# ((13290 / 556938) / (11350584 / 370101436))

# a1 < 30, a2 90+

3   0.000 	# ((0 / 556938) / (0 / 370101436)) ?
4   0.000 	# ((0 / 556938) / (908 / 370101436)) ?
5   0.000 	# ((6 / 556938) / (13662 / 370101436)) ?
6   0.666 	# ((40 / 556938) / (51716 / 370101436))
7   0.391 	# ((74 / 556938) / (72736 / 370101436))
8   0.132 	# ((148 / 556938) / (112222 / 370101436))
9   0.492 	# ((170 / 556938) / (184690 / 370101436))
10 -0.079 	# ((506 / 556938) / (310700 / 370101436))
11  0.149 	# ((516 / 556938) / (397924 / 370101436))
12  0.226 	# ((538 / 556938) / (448284 / 370101436))
13  0.211 	# ((586 / 556938) / (480792 / 370101436))
14  0.164 	# ((656 / 556938) / (513834 / 370101436))
15  0.368 	# ((568 / 556938) / (545184 / 370101436))
16  0.248 	# ((660 / 556938) / (561812 / 370101436))
17  0.174 	# ((724 / 556938) / (572478 / 370101436))
18  0.186 	# ((742 / 556938) / (594052 / 370101436))
19  0.231 	# ((756 / 556938) / (632936 / 370101436))
20 -0.024 	# ((26660 / 556938) / (17287592 / 370101436))

# a1 30-90, a2 < 30

3   0.000 	# ((0 / 556938) / (0 / 370101436)) ?
4   0.000 	# ((0 / 556938) / (606 / 370101436)) ?
5   0.000 	# ((0 / 556938) / (8562 / 370101436)) ?
6   1.309 	# ((24 / 556938) / (59046 / 370101436))
7   1.131 	# ((60 / 556938) / (123588 / 370101436))
8   0.628 	# ((116 / 556938) / (144506 / 370101436))
9   0.494 	# ((154 / 556938) / (167740 / 370101436))
10  0.586 	# ((182 / 556938) / (217268 / 370101436))
11  0.478 	# ((258 / 556938) / (276596 / 370101436))
12  0.451 	# ((290 / 556938) / (302620 / 370101436))
13  0.594 	# ((260 / 556938) / (312974 / 370101436))
14  0.618 	# ((266 / 556938) / (328088 / 370101436))
15  0.356 	# ((378 / 556938) / (358474 / 370101436))
16  0.470 	# ((366 / 556938) / (389004 / 370101436))
17  0.689 	# ((312 / 556938) / (412930 / 370101436))
18  0.572 	# ((376 / 556938) / (442724 / 370101436))
19  0.466 	# ((446 / 556938) / (472112 / 370101436))
20  0.346 	# ((13166 / 556938) / (12362602 / 370101436))

# a1 > 90, a2 < 30

3   0.000 	# ((0 / 556938) / (0 / 370101436)) ?
4   0.000 	# ((0 / 556938) / (642 / 370101436)) ?
5   0.000 	# ((0 / 556938) / (8624 / 370101436)) ?
6   0.803 	# ((32 / 556938) / (47452 / 370101436))
7   1.185 	# ((36 / 556938) / (78254 / 370101436))
8   0.610 	# ((90 / 556938) / (110046 / 370101436))
9   0.710 	# ((136 / 556938) / (183774 / 370101436))
10  0.736 	# ((250 / 556938) / (346828 / 370101436))
11  0.661 	# ((380 / 556938) / (488840 / 370101436))
12  0.593 	# ((466 / 556938) / (560290 / 370101436))
13  0.526 	# ((534 / 556938) / (600328 / 370101436))
14  0.566 	# ((538 / 556938) / (629588 / 370101436))
15  0.546 	# ((570 / 556938) / (653982 / 370101436))
16  0.511 	# ((604 / 556938) / (668756 / 370101436))
17  0.611 	# ((554 / 556938) / (678300 / 370101436))
18  0.515 	# ((632 / 556938) / (702618 / 370101436))
19  0.493 	# ((688 / 556938) / (748262 / 370101436))
20  0.336 	# ((22980 / 556938) / (21363436 / 370101436))

# a1 > 90, a2 > 90

3   0.000 	# ((2 / 556938) / (3496 / 370101436)) ?
4  -0.156 	# ((3566 / 556938) / (2027074 / 370101436))
5   0.211 	# ((166 / 556938) / (136168 / 370101436))
6  -0.116 	# ((1900 / 556938) / (1123876 / 370101436))
7   0.471 	# ((576 / 556938) / (613256 / 370101436))
8   0.247 	# ((534 / 556938) / (454388 / 370101436))
9   0.104 	# ((1320 / 556938) / (973564 / 370101436))
10  0.197 	# ((1386 / 556938) / (1121962 / 370101436))
11  0.190 	# ((1540 / 556938) / (1237222 / 370101436))
12  0.069 	# ((1986 / 556938) / (1414642 / 370101436))
13  0.009 	# ((2712 / 556938) / (1818220 / 370101436))
14 -0.034 	# ((3488 / 556938) / (2240672 / 370101436))
15 -0.073 	# ((3972 / 556938) / (2453592 / 370101436))
16 -0.046 	# ((3934 / 556938) / (2496218 / 370101436))
17 -0.080 	# ((4302 / 556938) / (2640200 / 370101436))
18 -0.052 	# ((4262 / 556938) / (2688652 / 370101436))
